path|owner|project|language|code
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/euc_kr.c|php|php-src|C|53866
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/gb18030.c|php|php-src|C|47888
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/big5.c|php|php-src|C|42822
./src/_00/output/C/php~php-src/ext/date/lib/parse_date.c|php|php-src|C|25285
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/jis0208.c|php|php-src|C|22460
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/jis0212.c|php|php-src|C|15770
./src/_00/output/C/php~php-src/ext/opcache/jit/zend_jit_ir.c|php|php-src|C|15269
./src/_00/output/C/php~php-src/ext/dom/lexbor/lexbor/encoding/single.c|php|php-src|C|13653
./src/_00/output/C/php~php-src/ext/pcre/pcre2lib/pcre2_jit_compile.c|php|php-src|C|12284
./src/_00/output/C/php~php-src/ext/mbstring/libmbfl/filters/mbfilter_cjk.c|php|php-src|C|11233
./src/_00/output/C/php~php-src/Zend/zend_compile.c|php|php-src|C|9670
./src/_00/output/C/php~php-src/ext/opcache/jit/zend_jit_trace.c|php|php-src|C|8154
./src/_00/output/C/php~php-src/ext/opcache/jit/ir/dynasm/minilua.c|php|php-src|C|7751
./src/_00/output/C/php~php-src/ext/ffi/ffi.c|php|php-src|C|6850
./src/_00/output/C/php~php-src/ext/pcre/pcre2lib/pcre2_compile.c|php|php-src|C|6730
./src/_00/output/C/php~php-src/ext/openssl/openssl.c|php|php-src|C|6658
./src/_00/output/C/php~php-src/ext/reflection/php_reflection.c|php|php-src|C|5827
./src/_00/output/C/php~php-src/ext/standard/array.c|php|php-src|C|5758
./src/_00/output/C/php~php-src/ext/pcre/pcre2lib/pcre2_match.c|php|php-src|C|5588
./src/_00/output/C/php~php-src/ext/fileinfo/data_file.c|php|php-src|C|5427
./src/_00/output/C/php~php-src/ext/mbstring/mbstring.c|php|php-src|C|5133
./src/_00/output/C/php~php-src/ext/pgsql/pgsql.c|php|php-src|C|5122
./src/_00/output/C/php~php-src/ext/standard/string.c|php|php-src|C|5040
./src/_00/output/C/php~php-src/Zend/zend_execute.c|php|php-src|C|4889
./src/_00/output/C/php~php-src/Zend/Optimizer/zend_inference.c|php|php-src|C|4810
./src/_00/output/C/php~php-src/ext/pcre/pcre2lib/pcre2_ucd.c|php|php-src|C|4729
./src/_00/output/C/php~php-src/ext/date/php_date.c|php|php-src|C|4618
./src/_00/output/C/php~php-src/Zend/zend_API.c|php|php-src|C|4329
./src/_00/output/C/php~php-src/tests/lang/024.phpt|php|php-src|PHP|10763
./src/_00/output/C/php~php-src/ext/phar/tests/bug45218_SLOWTEST.phpt|php|php-src|PHP|6089
./src/_00/output/C/php~php-src/build/gen_stub.php|php|php-src|PHP|5168
./src/_00/output/C/php~php-src/ext/standard/tests/strings/html_entity_decode_html5.phpt|php|php-src|PHP|4263
./src/_00/output/C/php~php-src/ext/phar/tests/bug13727.phpt|php|php-src|PHP|4134
./src/_00/output/C/php~php-src/ext/standard/tests/strings/bug49785.phpt|php|php-src|PHP|4124
./src/_00/output/C/php~php-src/run-tests.php|php|php-src|PHP|3253
./src/_00/output/C/php~php-src/ext/standard/tests/strings/strspn_variation12.phpt|php|php-src|PHP|2843
./src/_00/output/C/php~php-src/Zend/zend_vm_gen.php|php|php-src|PHP|2717
./src/_00/output/C/php~php-src/ext/standard/tests/file/006_variation1.phpt|php|php-src|PHP|2604
./src/_00/output/C/php~php-src/ext/standard/tests/strings/strcspn_variation12.phpt|php|php-src|PHP|2446
./src/_00/output/C/php~php-src/ext/standard/tests/file/fgetcsv_variation6.phpt|php|php-src|PHP|2192
./src/_00/output/C/php~php-src/Zend/tests/operator_unsupported_types.phpt|php|php-src|PHP|2091
./src/_00/output/C/php~php-src/ext/standard/tests/file/unlink_variation5.phpt|php|php-src|PHP|2074
./src/_00/output/C/php~php-src/ext/mbstring/tests/mb_chr_ord.phpt|php|php-src|PHP|2069
./src/_00/output/C/php~php-src/ext/exif/tests/exif022.phpt|php|php-src|PHP|1683
./src/_00/output/C/php~php-src/ext/exif/tests/exif023.phpt|php|php-src|PHP|1683
./src/_00/output/C/php~php-src/ext/standard/tests/file/fgetcsv_variation11.phpt|php|php-src|PHP|1680
./src/_00/output/C/php~php-src/ext/exif/tests/exif020.phpt|php|php-src|PHP|1659
./src/_00/output/C/php~php-src/ext/exif/tests/exif021.phpt|php|php-src|PHP|1659
./src/_00/output/C/php~php-src/ext/exif/tests/exif018.phpt|php|php-src|PHP|1646
./src/_00/output/C/php~php-src/ext/exif/tests/exif026.phpt|php|php-src|PHP|1632
./src/_00/output/C/php~php-src/ext/exif/tests/exif027.phpt|php|php-src|PHP|1632
./src/_00/output/C/php~php-src/ext/exif/tests/exif_read_data_streams.phpt|php|php-src|PHP|1632
./src/_00/output/C/php~php-src/ext/standard/tests/file/fscanf_variation55.phpt|php|php-src|PHP|1631
./src/_00/output/C/php~php-src/ext/exif/tests/exif016.phpt|php|php-src|PHP|1622
./src/_00/output/C/php~php-src/ext/exif/tests/exif017.phpt|php|php-src|PHP|1622
./src/_00/output/C/php~php-src/ext/standard/tests/strings/htmlentities_html5.phpt|php|php-src|PHP|1620
./src/_00/output/C/php~php-src/ext/standard/tests/file/mkdir_rmdir_variation-win32-mb.phpt|php|php-src|PHP|1594
./src/_00/output/C/php~php-src/ext/standard/tests/file/mkdir_rmdir_variation-win32.phpt|php|php-src|PHP|1594
./src/_00/output/C/php~php-src/ext/standard/tests/strings/get_html_translation_table_basic5.phpt|php|php-src|PHP|1591
./src/_00/output/C/php~php-src/ext/standard/tests/strings/count_chars_basic.phpt|php|php-src|PHP|1567
./src/_00/output/C/php~php-src/ext/standard/tests/file/is_writable_basic.phpt|php|php-src|PHP|1563
./src/_00/output/C/php~php-src/ext/standard/tests/file/mkdir_rmdir_variation1.phpt|php|php-src|PHP|1562
./src/_00/output/C/php~php-src/ext/standard/tests/file/umask_basic.phpt|php|php-src|PHP|1561
./src/_00/output/C/php~php-src/ext/standard/tests/strings/get_html_translation_table_basic2.phpt|php|php-src|PHP|1548
./src/_00/output/C/php~php-src/ext/standard/tests/file/fscanf_variation8.phpt|php|php-src|PHP|1518
./src/_00/output/C/php~php-src/ext/standard/tests/general_functions/var_dump.phpt|php|php-src|PHP|1484
./src/_00/output/C/php~php-src/ext/standard/tests/general_functions/var_dump_64bit.phpt|php|php-src|PHP|1484
./src/_00/output/C/php~php-src/ext/standard/tests/general_functions/print_r_64bit.phpt|php|php-src|PHP|1453
./src/_00/output/C/php~php-src/ext/standard/tests/general_functions/print_r.phpt|php|php-src|PHP|1449
./src/_00/output/C/php~php-src/ext/standard/tests/misc/get_browser_basic.phpt|php|php-src|PHP|1444
./src/_00/output/C/php~php-src/ext/standard/tests/file/fgetcsv_variation17.phpt|php|php-src|PHP|1438
./src/_00/output/C/php~php-src/ext/standard/tests/misc/get_browser_variation1.phpt|php|php-src|PHP|1375
./src/_00/output/C/php~php-src/ext/standard/tests/array/array_slice.phpt|php|php-src|PHP|1364
./src/_00/output/C/php~php-src/ext/standard/tests/strings/strcspn_variation11.phpt|php|php-src|PHP|1267
./src/_00/output/C/php~php-src/ext/standard/tests/strings/strspn_variation11.phpt|php|php-src|PHP|1267
./src/_00/output/C/php~php-src/ext/standard/tests/file/fgetcsv_variation2.phpt|php|php-src|PHP|1259
./src/_00/output/C/php~php-src/ext/standard/tests/file/fgetcsv_variation1.phpt|php|php-src|PHP|1258
