path,owner,project,language,code
./src/_00/output/Javascript/nodejs~node/test/fixtures/wpt/streams/readable-byte-streams/general.any.js,nodejs,node,JavaScript,2298
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/esquery/parser.js,nodejs,node,JavaScript,2270
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/modules-skip-large1.mjs,nodejs,node,JavaScript,2200
./src/_00/output/Javascript/nodejs~node/deps/v8/tools/clusterfuzz/js_fuzzer/generated/exceptions.js,nodejs,node,JavaScript,2116
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/@npmcli/config/lib/definitions/definitions.js,nodejs,node,JavaScript,2083
./src/_00/output/Javascript/nodejs~node/test/fixtures/snapshot/marked.js,nodejs,node,JavaScript,2039
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/wasm/wasm-module-builder.js,nodejs,node,JavaScript,2034
./src/_00/output/Javascript/nodejs~node/lib/internal/util/inspect.js,nodejs,node,JavaScript,2024
./src/_00/output/Javascript/nodejs~node/lib/fs.js,nodejs,node,JavaScript,2011
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/types/lib/builders/generated/index.js,nodejs,node,JavaScript,1988
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/es6/super.js,nodejs,node,JavaScript,1973
./src/_00/output/Javascript/nodejs~node/lib/net.js,nodejs,node,JavaScript,1849
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/compiler/inline-exception-1.js,nodejs,node,JavaScript,1826
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/types/lib/definitions/core.js,nodejs,node,JavaScript,1686
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/compiler/inline-exception-2.js,nodejs,node,JavaScript,1650
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/regress/regress-6100.js,nodejs,node,JavaScript,1598
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@eslint-community/eslint-utils/index.js,nodejs,node,JavaScript,1550
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/types/lib/builders/generated/uppercase.js,nodejs,node,JavaScript,1529
./src/_00/output/Javascript/nodejs~node/lib/internal/errors.js,nodejs,node,JavaScript,1521
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@eslint-community/eslint-utils/index.mjs,nodejs,node,JavaScript,1511
./src/_00/output/Javascript/nodejs~node/lib/repl.js,nodejs,node,JavaScript,1504
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/regress/regress-1200351.js,nodejs,node,JavaScript,1502
./src/_00/output/Javascript/nodejs~node/deps/minimatch/index.js,nodejs,node,JavaScript,1483
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/async-generators-basic.js,nodejs,node,JavaScript,1478
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/object-literal.js,nodejs,node,JavaScript,1456
./src/_00/output/Javascript/nodejs~node/test/parallel/test-whatwg-readablestream.js,nodejs,node,JavaScript,1438
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-detach.js,nodejs,node,JavaScript,1437
./src/_00/output/Javascript/nodejs~node/test/parallel/test-stream-pipeline.js,nodejs,node,JavaScript,1436
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/regress/asm/regress-618608.js,nodejs,node,JavaScript,1419
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/path-scurry/dist/commonjs/index.js,nodejs,node,JavaScript,1398
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/path-scurry/dist/esm/index.js,nodejs,node,JavaScript,1363
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/helpers/lib/helpers.js,nodejs,node,JavaScript,1355
./src/_00/output/Javascript/nodejs~node/deps/v8/tools/profview/profview.js,nodejs,node,JavaScript,1354
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/lib/linter/linter.js,nodejs,node,JavaScript,1349
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/json5/dist/index.js,nodejs,node,JavaScript,1342
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/eslint-plugin-jsdoc/src/iterateJsdoc.js,nodejs,node,JavaScript,1327
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/iterator-helpers.js,nodejs,node,JavaScript,1321
./src/_00/output/Javascript/nodejs~node/lib/_tls_wrap.js,nodejs,node,JavaScript,1305
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/diff/dist/diff.js,nodejs,node,JavaScript,1300
./src/_00/output/Javascript/nodejs~node/test/parallel/test-assert.js,nodejs,node,JavaScript,1291
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/js-yaml/lib/loader.js,nodejs,node,JavaScript,1286
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/sealed-array-reduce.js,nodejs,node,JavaScript,1279
./src/_00/output/Javascript/nodejs~node/lib/internal/streams/readable.js,nodejs,node,JavaScript,1274
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/diff/lib/index.mjs,nodejs,node,JavaScript,1272
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/frozen-array-reduce.js,nodejs,node,JavaScript,1272
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/non-extensible-array-reduce.js,nodejs,node,JavaScript,1272
./src/_00/output/Javascript/nodejs~node/test/fixtures/wpt/streams/writable-streams/aborting.any.js,nodejs,node,JavaScript,1270
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/@sigstore/protobuf-specs/dist/__generated__/google/protobuf/descriptor.js,nodejs,node,JavaScript,1269
./src/_00/output/Javascript/nodejs~node/deps/cjs-module-lexer/lexer.js,nodejs,node,JavaScript,1268
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/fixed-context-shapes-when-recompiling.js,nodejs,node,JavaScript,1234
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/helper-compilation-targets/node_modules/semver/semver.js,nodejs,node,JavaScript,1232
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/types/lib/asserts/generated/index.js,nodejs,node,JavaScript,1232
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/handle-count-runtime-literals.js,nodejs,node,JavaScript,1222
./src/_00/output/Javascript/nodejs~node/lib/internal/url.js,nodejs,node,JavaScript,1218
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/regress/wasm/regress-810973b.js,nodejs,node,JavaScript,1205
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/wasm/stringrefs-exec.js,nodejs,node,JavaScript,1195
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/array-reduce.js,nodejs,node,JavaScript,1193
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/code-coverage-block.js,nodejs,node,JavaScript,1183
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/es6/collections.js,nodejs,node,JavaScript,1175
./src/_00/output/Javascript/nodejs~node/test/fixtures/postject-copy/node_modules/commander/lib/command.js,nodejs,node,JavaScript,1163
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/es6/proxies.js,nodejs,node,JavaScript,1153
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/lru-cache/dist/commonjs/index.js,nodejs,node,JavaScript,1152
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/numops-fuzz-part2.js,nodejs,node,JavaScript,1151
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/numops-fuzz-part3.js,nodejs,node,JavaScript,1151
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/numops-fuzz-part4.js,nodejs,node,JavaScript,1150
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/lru-cache/dist/esm/index.js,nodejs,node,JavaScript,1148
./src/_00/output/Javascript/nodejs~node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js,nodejs,node,JavaScript,1146
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/numops-fuzz-part1.js,nodejs,node,JavaScript,1145
./src/_00/output/Javascript/nodejs~node/test/parallel/test-readline-interface.js,nodejs,node,JavaScript,1142
./src/_00/output/Javascript/nodejs~node/lib/internal/webstreams/writablestream.js,nodejs,node,JavaScript,1138
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/for-await-of.js,nodejs,node,JavaScript,1129
./src/_00/output/Javascript/nodejs~node/lib/internal/modules/cjs/loader.js,nodejs,node,JavaScript,1123
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/browserslist/index.js,nodejs,node,JavaScript,1120
./src/_00/output/Javascript/nodejs~node/deps/undici/src/lib/web/fetch/index.js,nodejs,node,JavaScript,1114
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/modules-import-large.mjs,nodejs,node,JavaScript,1110
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/harmony/modules-skip-large2.mjs,nodejs,node,JavaScript,1100
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/json5/dist/index.mjs,nodejs,node,JavaScript,1100
./src/_00/output/Javascript/nodejs~node/lib/internal/fs/promises.js,nodejs,node,JavaScript,1098
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/lib/rules/indent.js,nodejs,node,JavaScript,1085
./src/_00/output/Javascript/nodejs~node/deps/v8/test/debugger/debug/debug-scopes.js,nodejs,node,JavaScript,1083
./src/_00/output/Javascript/nodejs~node/lib/internal/readline/interface.js,nodejs,node,JavaScript,1082
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/wasm/asm-wasm.js,nodejs,node,JavaScript,1075
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/lib/rules/utils/ast-utils.js,nodejs,node,JavaScript,1069
./src/_00/output/Javascript/nodejs~node/test/parallel/test-assert-deep.js,nodejs,node,JavaScript,1060
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/jsbn/index.js,nodejs,node,JavaScript,1057
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/eslint-plugin-jsdoc/src/jsdocUtils.js,nodejs,node,JavaScript,1054
./src/_00/output/Javascript/nodejs~node/lib/buffer.js,nodejs,node,JavaScript,1053
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/uri-js/dist/es5/uri.all.js,nodejs,node,JavaScript,1052
./src/_00/output/Javascript/nodejs~node/lib/path.js,nodejs,node,JavaScript,1050
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/es6/iterator-close.js,nodejs,node,JavaScript,1045
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/@npmcli/arborist/lib/arborist/reify.js,nodejs,node,JavaScript,1040
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@stylistic/eslint-plugin-js/dist/indent.js,nodejs,node,JavaScript,1040
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/object-freeze.js,nodejs,node,JavaScript,1030
./src/_00/output/Javascript/nodejs~node/tools/node_modules/eslint/node_modules/@babel/core/lib/vendor/import-meta-resolve.js,nodejs,node,JavaScript,1030
./src/_00/output/Javascript/nodejs~node/lib/internal/debugger/inspect_repl.js,nodejs,node,JavaScript,1029
./src/_00/output/Javascript/nodejs~node/deps/undici/src/lib/dispatcher/client-h1.js,nodejs,node,JavaScript,1015
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/@npmcli/arborist/lib/node.js,nodejs,node,JavaScript,1012
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/es6/destructuring.js,nodejs,node,JavaScript,1005
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-array-methods.js,nodejs,node,JavaScript,996
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/@npmcli/arborist/lib/arborist/build-ideal-tree.js,nodejs,node,JavaScript,995
./src/_00/output/Javascript/nodejs~node/lib/internal/test_runner/test.js,nodejs,node,JavaScript,994
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/object-seal.js,nodejs,node,JavaScript,993
./src/_00/output/Javascript/nodejs~node/deps/v8/tools/profile.mjs,nodejs,node,JavaScript,979
./src/_00/output/Javascript/nodejs~node/deps/npm/node_modules/postcss-selector-parser/dist/parser.js,nodejs,node,JavaScript,969
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/wasm/exceptions.js,nodejs,node,JavaScript,966
./src/_00/output/Javascript/nodejs~node/deps/v8/test/mjsunit/wasm/imported-strings.js,nodejs,node,JavaScript,964
