path,owner,project,file,language,code
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/My97DatePicker/WdatePicker.js,qiurunze123,miaosha,WdatePicker.js,JavaScript,28
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/jquery/jquery-2.1.3.min.js,qiurunze123,miaosha,jquery-2.1.3.min.js,JavaScript,3
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/marketo/mktSignup.js,qiurunze123,miaosha,mktSignup.js,JavaScript,110
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/js/chili-1.7.pack.js,qiurunze123,miaosha,chili-1.7.pack.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery.twbsPagination.js,qiurunze123,miaosha,jquery.twbsPagination.js,JavaScript,215
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/localization/messages_zh.js,qiurunze123,miaosha,messages_zh.js,JavaScript,21
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/jquery.min.js,qiurunze123,miaosha,jquery.min.js,JavaScript,3
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/uploadify/jquery.uploadify.min.js,qiurunze123,miaosha,jquery.uploadify.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery.form.js,qiurunze123,miaosha,jquery.form.js,JavaScript,911
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/layer/layer.js,qiurunze123,miaosha,layer.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/datetimepicker/js/locales/bootstrap-datetimepicker.zh-CN.js,qiurunze123,miaosha,bootstrap-datetimepicker.zh-CN.js,JavaScript,12
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v1/src/main/resources/static/jquery-validation/additional-methods.min.js,qiurunze123,miaosha,additional-methods.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/jquery-validation/localization/messages_zh.min.js,qiurunze123,miaosha,messages_zh.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/bootstrap-3.3.2-dist/js/bootstrap.min.js,qiurunze123,miaosha,bootstrap.min.js,JavaScript,2
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/multipart/js/ui.core.js,qiurunze123,miaosha,ui.core.js,JavaScript,383
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/multipart/js/ui.accordion.js,qiurunze123,miaosha,ui.accordion.js,JavaScript,357
./src/_00/output/Java/qiurunze123~miaosha/miaosha-admin/miaosha-admin-web/src/main/webapp/js/plugins/jquery.form.js,qiurunze123,miaosha,jquery.form.js,JavaScript,911
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/captcha/captcha.js,qiurunze123,miaosha,captcha.js,JavaScript,25
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/layer/mobile/layer.js,qiurunze123,miaosha,layer.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/lib/jquery.mockjax.js,qiurunze123,miaosha,jquery.mockjax.js,JavaScript,288
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/lib/jquery.js,qiurunze123,miaosha,jquery.js,JavaScript,21
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/slideunlock/slideunlock.js,qiurunze123,miaosha,slideunlock.js,JavaScript,124
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/datetimepicker/sample in bootstrap v2/bootstrap/js/bootstrap.min.js,qiurunze123,miaosha,bootstrap.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/common1.js,qiurunze123,miaosha,common1.js,JavaScript,31
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/jquery.bootstrap.min.js,qiurunze123,miaosha,jquery.bootstrap.min.js,JavaScript,3
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/tinymce/tiny_mce.js,qiurunze123,miaosha,tiny_mce.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/tinymce/themes/simple/langs/en.js,qiurunze123,miaosha,en.js,JavaScript,11
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/marketo/jquery.maskedinput.js,qiurunze123,miaosha,jquery.maskedinput.js,JavaScript,197
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/datetimepicker/js/bootstrap-datetimepicker.min.js,qiurunze123,miaosha,bootstrap-datetimepicker.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/flipcountdown/jquery.min.js,qiurunze123,miaosha,jquery.min.js,JavaScript,3
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery.twbsPagination.min.js,qiurunze123,miaosha,jquery.twbsPagination.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/multipart/js/jquery.maskedinput-1.0.js,qiurunze123,miaosha,jquery.maskedinput-1.0.js,JavaScript,179
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/flipcountdown/jquery.flipcountdown.js,qiurunze123,miaosha,jquery.flipcountdown.js,JavaScript,188
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/jquery-validation/jquery.validate.min.js,qiurunze123,miaosha,jquery.validate.min.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/metisMenu/metisMenu.js,qiurunze123,miaosha,metisMenu.js,JavaScript,83
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins-override.js,qiurunze123,miaosha,plugins-override.js,JavaScript,10
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/jquery-validation/demo/tinymce/themes/simple/editor_template.js,qiurunze123,miaosha,editor_template.js,JavaScript,1
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/bank.js,qiurunze123,miaosha,bank.js,JavaScript,22
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/My97DatePicker/lang/en.js,qiurunze123,miaosha,en.js,JavaScript,14
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/bootstrap-3.3.2-dist/js/npm.js,qiurunze123,miaosha,npm.js,JavaScript,12
./src/_00/output/Java/qiurunze123~miaosha/miaosha-v2/miaosha-web/src/main/resources/templates/js/plugins/uploadify/jquery.uploadify.js,qiurunze123,miaosha,jquery.uploadify.js,JavaScript,724
