Language,Extension
Markdown,.md
Markdown,.markdown
Markdown,.mkd
Markdown,.mdx
INI,.ini
INI,.cfg
INI,.conf
INI,.properties
diff,.diff
diff,.patch
CUDA,.cu
CUDA,.cuh
XML,.xml
XML,.xhtml
XML,.rss
XML,.atom
SVG,.svg
SQL,.sql
SQL,.ddl
SQL,.dml
HTML,.html
HTML,.htm
CSS,.css
CSS,.scss
CSS,.sass
CSS,.less
CSS,.styl
Text,.txt
Text,.text
YAML,.yml
YAML,.yaml
JSON,.json
Svelte,.svelte
Gradle,.gradle
Gradle,.gradle.kts
TOML,.toml
Scheme,.scm
Scheme,.ss
Bourne Shell,.sh
Bourne Shell,.bash
Bourne Shell,.command
Fish Shell,.fish
GLSL,.glsl
GLSL,.vert
GLSL,.frag
GLSL,.geom
GLSL,.comp
QML,.qml
Handlebars,.hbs
Handlebars,.handlebars
