language,all,larges,small,1%,2%,3%,4%,5%
C,58692,587,58105,8977,2539,1157,657,422
C#,92279,923,91356,9511,2580,1165,659,423
C++,42079,421,41658,8461,2496,1148,654,421
Dart,38089,381,37708,8284,2480,1144,653,420
Elixir,8286,83,8203,4628,2006,1032,614,404
Go,60443,608,59835,9017,2542,1157,657,422
Haskell,24698,247,24451,7403,2395,1126,646,418
Java,111656,1117,110539,9686,2592,1168,660,424
JavaScript,167092,1671,165421,9976,2613,1172,661,424
Kotlin,74916,753,74163,9287,2563,1162,658,423
Lua,10337,104,10233,5211,2108,1058,624,408
Objective-C,14539,146,14393,6110,2241,1091,635,413
PHP,56616,568,56048,8926,2535,1156,656,422
Perl,5718,60,5658,3692,1807,977,594,396
Python,56981,570,56411,8935,2535,1156,656,422
Ruby,84370,845,83525,9419,2573,1164,659,423
Rust,48352,484,47868,8690,2515,1152,655,421
Scala,56609,568,56041,8926,2535,1156,656,422
Swift,27635,278,27357,7649,2420,1131,648,419
TypeScript,91938,920,91018,9508,2579,1165,659,423
TOTAL,1131325,11334,1119991,162296,48654,22637,12961,8370
